99.168	217.85	0.00E+00	284.57	5.59	-2.10	69860.0	0.00355
0.000	217.87	0.00E+00	282.55	4.57	-2.58	69935.7	0.00336
0.000	217.90	0.00E+00	280.53	3.55	-3.06	70011.8	0.00317
0.000	205.40	0.00E+00	278.52	2.53	-3.54	70088.2	0.00297
0.000	205.41	0.00E+00	277.98	2.16	-3.54	70109.7	0.00294
0.000	205.41	0.00E+00	277.44	1.79	-3.54	70131.2	0.00290
0.000	201.32	0.00E+00	276.90	1.42	-3.54	70152.8	0.00286
0.000	201.32	0.00E+00	276.40	0.95	-3.54	70170.3	0.00282
0.000	201.33	0.00E+00	275.90	0.48	-3.53	70187.9	0.00277
0.000	197.71	0.00E+00	275.41	0.01	-3.53	70204.8	0.00273
0.000	197.71	0.00E+00	275.27	-0.12	-2.81	70215.8	0.00265
0.000	197.71	0.00E+00	275.14	-0.25	-2.10	70226.8	0.00257
0.000	200.05	0.00E+00	275.00	-0.38	-1.38	70237.6	0.00248
0.000	200.02	0.00E+00	277.09	-0.13	-1.04	70227.1	0.00284
139.536	199.99	0.00E+00	279.18	0.13	-0.71	70217.1	0.00320
333.864	222.08	0.00E+00	281.26	0.38	-0.37	70206.2	0.00356
482.322	222.06	0.00E+00	282.51	1.56	-0.71	70186.2	0.00368
603.634	222.04	0.00E+00	283.76	2.74	-1.06	70166.8	0.00380
667.439	241.40	0.00E+00	285.01	3.91	-1.40	70146.6	0.00391
690.242	241.39	0.00E+00	285.59	4.15	-1.47	70151.9	0.00390
651.410	241.38	0.00E+00	286.17	4.39	-1.55	70157.3	0.00389
588.843	242.15	0.00E+00	286.74	4.63	-1.62	70162.7	0.00388
455.372	242.16	0.00E+00	286.07	4.70	-1.28	70120.5	0.00393
310.800	242.17	0.00E+00	285.39	4.77	-0.93	70078.4	0.00397
94.144	214.53	0.00E+00	284.72	4.84	-0.59	70036.2	0.00402
0.000	214.56	0.00E+00	282.79	4.44	-1.25	70042.4	0.00367
0.000	214.58	0.00E+00	280.86	4.05	-1.92	70048.4	0.00332
0.000	205.72	0.00E+00	278.92	3.65	-2.58	70054.9	0.00297
0.000	205.73	0.00E+00	278.65	3.67	-2.06	70061.4	0.00305
0.000	205.73	0.00E+00	278.39	3.69	-1.53	70067.2	0.00312
0.000	207.41	0.00E+00	278.12	3.71	-1.01	70073.1	0.00320
0.000	207.41	0.00E+00	278.04	3.72	-0.81	70043.9	0.00326
0.000	207.41	0.00E+00	277.97	3.74	-0.62	70014.2	0.00332
0.000	210.18	0.00E+00	277.90	3.76	-0.42	69984.4	0.00337
