93.504	265.69	1.73E-04	275.60	5.60	0.85	69213.2	0.00472
0.000	265.72	1.37E-05	274.32	4.77	0.77	69119.8	0.00449
0.000	265.74	1.58E-05	273.03	3.95	0.68	69026.2	0.00426
0.000	216.01	2.22E-07	271.75	3.13	0.60	68932.7	0.00403
0.000	216.02	0.00E+00	271.43	3.20	0.62	69026.2	0.00394
0.000	216.02	0.00E+00	271.10	3.27	0.65	69119.9	0.00385
0.000	202.65	0.00E+00	270.78	3.34	0.68	69213.4	0.00377
0.000	202.65	0.00E+00	270.78	3.23	0.65	69245.7	0.00382
0.000	202.65	0.00E+00	270.78	3.12	0.62	69278.6	0.00387
0.000	210.46	0.00E+00	270.78	3.01	0.58	69310.8	0.00392
0.000	210.45	0.00E+00	270.97	2.90	0.38	69355.9	0.00404
0.000	210.45	0.00E+00	271.16	2.79	0.17	69400.3	0.00416
0.000	263.49	0.00E+00	271.35	2.68	-0.04	69444.8	0.00429
0.000	263.46	0.00E+00	272.67	2.70	-0.59	69471.5	0.00447
125.392	263.44	0.00E+00	273.99	2.71	-1.14	69498.1	0.00465
271.427	264.91	0.00E+00	275.30	2.73	-1.69	69524.7	0.00484
393.059	264.90	0.00E+00	276.26	2.57	-0.87	69541.2	0.00494
492.357	264.88	0.00E+00	277.22	2.41	-0.06	69557.6	0.00503
452.732	288.07	0.00E+00	278.18	2.25	0.75	69574.0	0.00513
468.120	288.07	0.00E+00	278.18	2.38	1.02	69605.8	0.00512
441.498	288.07	0.00E+00	278.18	2.52	1.29	69637.6	0.00511
333.236	292.13	0.00E+00	278.18	2.65	1.56	69669.4	0.00510
257.107	292.13	0.00E+00	277.84	2.57	0.85	69695.6	0.00509
174.576	292.14	4.50E-04	277.49	2.48	0.15	69721.8	0.00509
36.296	304.05	1.11E-07	277.14	2.39	-0.56	69748.0	0.00508
0.000	304.07	8.72E-06	276.39	2.24	-0.38	69751.4	0.00491
0.000	304.08	0.00E+00	275.64	2.08	-0.20	69754.8	0.00474
0.000	283.94	0.00E+00	274.89	1.93	-0.01	69757.4	0.00458
0.000	283.95	0.00E+00	274.40	1.92	0.70	69763.6	0.00446
0.000	283.96	0.00E+00	273.91	1.92	1.42	69769.0	0.00435
0.000	216.39	0.00E+00	273.43	1.92	2.13	69774.5	0.00423
0.000	216.40	0.00E+00	272.90	2.05	2.17	69785.8	0.00405
0.000	216.41	0.00E+00	272.37	2.19	2.20	69797.1	0.00386
0.000	199.49	0.00E+00	271.85	2.33	2.24	69808.4	0.00367
0.000	199.49	0.00E+00	271.74	2.25	1.78	69854.9	0.00369
0.000	199.49	0.00E+00	271.63	2.16	1.32	69901.4	0.00370
0.000	202.80	0.00E+00	271.52	2.08	0.87	69948.5	0.00372
0.000	202.78	0.00E+00	273.03	1.99	0.87	69938.1	0.00414
131.104	202.76	0.00E+00	274.53	1.89	0.88	69927.6	0.00456
321.836	221.44	3.33E-07	276.03	1.80	0.89	69917.8	0.00498
467.216	221.43	0.00E+00	277.10	2.68	1.10	69946.9	0.00496
