96.368	194.66	0.00E+00	281.68	2.84	0.84	69649.1	0.00315
0.000	194.69	0.00E+00	279.76	3.29	1.03	69669.5	0.00283
0.000	194.71	0.00E+00	277.85	3.75	1.22	69690.4	0.00251
0.000	184.77	0.00E+00	275.94	4.20	1.41	69711.1	0.00218
0.000	184.77	0.00E+00	275.71	4.10	1.65	69661.1	0.00212
0.000	184.77	0.00E+00	275.48	3.99	1.89	69611.8	0.00206
0.000	184.68	0.00E+00	275.24	3.89	2.13	69561.8	0.00200
0.000	184.68	0.00E+00	275.19	4.00	2.03	69528.1	0.00200
0.000	184.68	0.00E+00	275.13	4.11	1.94	69493.8	0.00200
0.000	184.88	0.00E+00	275.07	4.21	1.84	69459.4	0.00200
0.000	184.88	0.00E+00	274.84	4.11	1.74	69400.6	0.00205
0.000	184.88	0.00E+00	274.61	4.02	1.64	69341.7	0.00210
0.000	185.38	0.00E+00	274.37	3.92	1.54	69282.2	0.00215
0.000	185.36	0.00E+00	276.33	4.84	1.61	69285.8	0.00209
141.664	185.34	0.00E+00	278.29	5.76	1.68	69289.2	0.00203
336.075	202.47	0.00E+00	280.25	6.69	1.75	69293.2	0.00197
485.515	202.45	0.00E+00	281.20	6.91	1.56	69270.1	0.00219
607.635	202.44	0.00E+00	282.14	7.13	1.38	69246.8	0.00241
670.290	221.08	0.00E+00	283.09	7.36	1.19	69223.5	0.00263
693.191	221.07	0.00E+00	283.47	8.11	0.68	69207.6	0.00279
654.192	221.07	0.00E+00	283.85	8.86	0.18	69191.8	0.00295
590.083	222.33	0.00E+00	284.23	9.61	-0.33	69175.9	0.00310
456.347	222.34	0.00E+00	283.32	8.93	-0.56	69265.6	0.00307
311.456	222.35	0.00E+00	282.41	8.26	-0.78	69356.0	0.00304
91.672	204.84	0.00E+00	281.50	7.59	-1.01	69446.2	0.00301
0.000	204.87	0.00E+00	279.22	6.61	-1.16	69375.8	0.00284
0.000	204.89	0.00E+00	276.95	5.63	-1.31	69306.4	0.00267
0.000	190.55	0.00E+00	274.67	4.65	-1.46	69236.2	0.00250
0.000	190.56	0.00E+00	274.20	4.39	-1.24	69270.4	0.00240
0.000	190.56	0.00E+00	273.74	4.14	-1.03	69305.2	0.00230
0.000	182.39	0.00E+00	273.27	3.88	-0.82	69339.4	0.00220
0.000	182.40	0.00E+00	273.00	3.50	-0.34	69295.2	0.00215
0.000	182.40	0.00E+00	272.73	3.13	0.15	69251.2	0.00211
0.000	173.87	0.00E+00	272.46	2.75	0.63	69207.1	0.00207
0.000	173.87	0.00E+00	272.25	2.89	0.93	69230.8	0.00202
0.000	173.87	0.00E+00	272.04	3.02	1.24	69253.9	0.00196
0.000	176.97	0.00E+00	271.83	3.16	1.54	69277.6	0.00191
0.000	176.95	0.00E+00	273.75	3.99	2.08	69268.2	0.00198
139.360	176.93	0.00E+00	275.66	4.82	2.63	69258.6	0.00204
335.639	190.65	0.00E+00	277.58	5.65	3.17	69248.9	0.00211
486.047	190.64	0.00E+00	278.66	6.31	2.92	69267.9	0.00211
608.850	190.63	0.00E+00	279.75	6.96	2.67	69286.8	0.00212
673.186	204.47	0.00E+00	280.83	7.62	2.42	69305.8	0.00213
696.051	204.46	0.00E+00	281.30	8.72	2.15	69203.8	0.00220
656.465	204.45	0.00E+00	281.76	9.82	1.89	69101.1	0.00227
590.933	207.54	0.00E+00	282.22	10.93	1.63	68999.1	0.00235
455.931	207.55	0.00E+00	281.55	10.14	1.33	69085.7	0.00233
309.568	207.56	0.00E+00	280.87	9.36	1.03	69171.6	0.00231
96.648	197.46	0.00E+00	280.19	8.58	0.73	69258.1	0.00230
0.000	197.47	0.00E+00	278.59	7.56	0.34	69224.3	0.00224
0.000	197.49	0.00E+00	276.99	6.55	-0.04	69190.4	0.00219
0.000	190.35	0.00E+00	275.39	5.53	-0.42	69156.4	0.00214
0.000	190.36	0.00E+00	275.22	5.23	-0.41	69221.8	0.00206
0.000	190.36	0.00E+00	275.04	4.92	-0.39	69287.8	0.00199
0.000	196.87	0.00E+00	274.86	4.62	-0.38	69353.2	0.00192
0.000	196.87	0.00E+00	274.78	4.42	-0.28	69377.5	0.00199
0.000	196.87	0.00E+00	274.70	4.23	-0.18	69401.8	0.00206
0.000	190.38	0.00E+00	274.61	4.03	-0.08	69426.1	0.00213
0.000	190.39	0.00E+00	274.18	3.73	-0.35	69445.5	0.00209
0.000	190.39	0.00E+00	273.76	3.43	-0.61	69465.5	0.00205
0.000	172.11	0.00E+00	273.33	3.13	-0.88	69485.4	0.00200
0.000	172.10	0.00E+00	274.65	3.76	-1.14	69481.9	0.00180
139.696	172.09	0.00E+00	275.98	4.40	-1.39	69478.2	0.00159
339.956	171.71	0.00E+00	277.30	5.03	-1.65	69475.1	0.00139
493.522	171.70	0.00E+00	278.63	5.18	-0.92	69514.9	0.00145
618.788	171.69	0.00E+00	279.95	5.33	-0.20	69554.6	0.00151
680.008	186.42	0.00E+00	281.28	5.48	0.53	69594.4	0.00157
702.944	186.42	0.00E+00	281.62	6.13	-0.08	69573.7	0.00171
662.556	186.41	0.00E+00	281.95	6.78	-0.68	69553.1	0.00185
595.988	193.43	0.00E+00	282.29	7.43	-1.29	69531.8	0.00199
458.752	193.44	0.00E+00	281.39	6.81	-1.14	69631.8	0.00201
309.840	193.45	0.00E+00	280.48	6.20	-0.99	69731.8	0.00203
85.640	182.64	0.00E+00	279.58	5.58	-0.84	69832.2	0.00205
0.000	182.66	0.00E+00	277.85	4.82	-1.55	69797.1	0.00188
0.000	182.68	0.00E+00	276.11	4.07	-2.25	69762.4	0.00171
0.000	174.55	0.00E+00	274.38	3.31	-2.95	69727.5	0.00154
0.000	174.55	0.00E+00	273.98	2.88	-2.72	69787.1	0.00152
0.000	174.55	0.00E+00	273.59	2.44	-2.48	69846.6	0.00149
0.000	171.79	0.00E+00	273.20	2.01	-2.24	69906.1	0.00146
0.000	171.79	0.00E+00	272.92	2.09	-0.95	69917.8	0.00144
0.000	171.79	0.00E+00	272.64	2.16	0.35	69929.6	0.00142
0.000	169.49	0.00E+00	272.36	2.24	1.65	69941.9	0.00139
0.000	169.49	0.00E+00	272.27	2.34	1.75	69906.9	0.00139
0.000	169.49	0.00E+00	272.17	2.43	1.85	69871.9	0.00138
0.000	165.65	0.00E+00	272.08	2.53	1.95	69837.6	0.00137
0.000	165.63	0.00E+00	274.27	2.92	1.85	69841.4	0.00130
137.120	165.61	0.00E+00	276.45	3.30	1.74	69845.7	0.00123
334.356	180.54	0.00E+00	278.64	3.69	1.64	69849.8	0.00116
486.641	180.53	0.00E+00	279.97	4.07	1.44	69901.0	0.00135
610.719	180.51	0.00E+00	281.31	4.45	1.25	69952.1	0.00153
674.853	197.87	0.00E+00	282.64	4.83	1.06	70003.9	0.00171
697.486	197.86	0.00E+00	283.08	5.25	0.72	69907.8	0.00186
656.978	197.86	0.00E+00	283.53	5.68	0.37	69812.2	0.00202
590.985	201.48	0.00E+00	283.97	6.10	0.03	69716.0	0.00217
453.808	201.49	0.00E+00	283.11	5.12	0.09	69808.5	0.00230
304.856	201.50	0.00E+00	282.26	4.14	0.16	69900.2	0.00243
81.024	187.04	0.00E+00	281.41	3.16	0.23	69992.6	0.00256
0.000	187.07	0.00E+00	279.48	3.38	-0.12	69920.8	0.00226
0.000	187.09	0.00E+00	277.55	3.60	-0.46	69848.8	0.00196
0.000	176.65	0.00E+00	275.62	3.81	-0.80	69776.6	0.00166
0.000	176.65	0.00E+00	275.24	3.44	-0.27	69826.9	0.00165
0.000	176.66	0.00E+00	274.85	3.07	0.26	69876.5	0.00163
0.000	174.03	0.00E+00	274.47	2.69	0.79	69926.1	0.00161
0.000	174.03	0.00E+00	274.31	2.55	1.29	69935.2	0.00161
0.000	174.03	0.00E+00	274.15	2.41	1.79	69943.7	0.00161
0.000	174.45	0.00E+00	273.99	2.27	2.28	69952.8	0.00161
