92.104	222.15	0.00E+00	286.04	1.13	0.00	70127.8	0.00461
0.000	222.18	0.00E+00	283.90	0.62	-0.57	70057.8	0.00390
0.000	222.22	0.00E+00	281.76	0.10	-1.15	69987.6	0.00318
0.000	213.86	0.00E+00	279.62	-0.42	-1.73	69917.9	0.00246
0.000	213.86	0.00E+00	279.08	-0.66	-0.74	69996.8	0.00259
0.000	213.87	0.00E+00	278.54	-0.90	0.25	70075.8	0.00272
0.000	212.23	0.00E+00	278.01	-1.14	1.23	70155.2	0.00285
0.000	212.23	0.00E+00	277.68	-1.44	1.67	70138.2	0.00304
0.000	212.23	0.00E+00	277.36	-1.73	2.10	70120.6	0.00323
0.000	211.67	0.00E+00	277.03	-2.03	2.54	70103.6	0.00342
0.000	211.67	0.00E+00	276.95	-1.09	2.35	70131.2	0.00339
0.000	211.68	0.00E+00	276.87	-0.15	2.16	70158.8	0.00336
0.000	213.40	0.00E+00	276.79	0.79	1.97	70186.3	0.00333
0.000	213.38	0.00E+00	278.60	1.62	1.86	70135.9	0.00377
134.928	213.35	0.00E+00	280.42	2.46	1.75	70085.3	0.00420
326.861	237.67	0.00E+00	282.23	3.29	1.64	70035.2	0.00463
472.193	237.66	0.00E+00	283.30	3.87	1.01	70033.5	0.00484
590.955	237.64	0.00E+00	284.36	4.45	0.39	70032.3	0.00504
655.387	256.52	0.00E+00	285.42	5.03	-0.24	70030.5	0.00524
677.793	256.51	2.62E-05	285.77	4.41	-1.03	69955.8	0.00517
639.661	256.51	0.00E+00	286.12	3.79	-1.83	69881.2	0.00510
574.357	254.86	0.00E+00	286.46	3.17	-2.63	69806.5	0.00502
444.187	254.87	0.00E+00	285.89	3.01	-2.24	69826.2	0.00500
303.152	254.88	0.00E+00	285.33	2.85	-1.86	69845.2	0.00498
74.664	290.77	0.00E+00	284.76	2.69	-1.47	69864.8	0.00496
0.000	290.79	0.00E+00	283.55	2.80	-1.32	69851.3	0.00471
0.000	290.81	0.00E+00	282.33	2.91	-1.17	69837.7	0.00446
0.000	312.21	0.00E+00	281.12	3.03	-1.02	69824.5	0.00421
0.000	312.21	0.00E+00	280.97	3.11	-0.64	69847.4	0.00430
0.000	312.21	0.00E+00	280.81	3.19	-0.27	69870.2	0.00438
0.000	299.62	0.00E+00	280.66	3.27	0.11	69893.6	0.00447
0.000	299.63	0.00E+00	280.28	3.24	-0.10	69871.0	0.00448
0.000	299.63	0.00E+00	279.91	3.22	-0.32	69847.8	0.00449
0.000	259.31	0.00E+00	279.53	3.19	-0.54	69825.1	0.00450
0.000	259.32	0.00E+00	278.75	3.25	-0.40	69794.3	0.00436
0.000	259.34	0.00E+00	277.97	3.31	-0.26	69762.8	0.00422
0.000	283.07	0.00E+00	277.19	3.36	-0.13	69731.4	0.00409
0.000	283.04	0.00E+00	278.73	3.53	-0.58	69766.1	0.00436
115.552	283.01	0.00E+00	280.28	3.69	-1.02	69801.3	0.00464
284.143	257.01	0.00E+00	281.82	3.86	-1.47	69835.8	0.00492
411.475	256.99	0.00E+00	282.58	3.91	-1.20	69796.1	0.00495
515.435	256.98	0.00E+00	283.33	3.97	-0.93	69756.3	0.00498
577.297	264.42	0.00E+00	284.08	4.03	-0.66	69716.5	0.00501
596.913	264.42	1.91E-05	284.38	3.88	-1.33	69661.4	0.00487
562.961	264.41	0.00E+00	284.67	3.73	-2.01	69606.2	0.00472
539.901	260.72	0.00E+00	284.96	3.59	-2.69	69551.1	0.00457
416.555	260.73	7.12E-05	284.49	3.20	-2.69	69541.2	0.00455
282.840	260.73	0.00E+00	284.01	2.82	-2.69	69531.9	0.00452
80.016	227.60	0.00E+00	283.53	2.44	-2.69	69522.6	0.00450
0.000	227.62	0.00E+00	281.91	2.03	-2.92	69558.6	0.00433
0.000	227.64	0.00E+00	280.29	1.62	-3.16	69594.3	0.00416
0.000	217.68	0.00E+00	278.67	1.22	-3.39	69629.9	0.00400
0.000	217.69	0.00E+00	278.06	1.24	-3.13	69683.4	0.00388
0.000	217.69	0.00E+00	277.45	1.27	-2.88	69736.9	0.00376
0.000	212.10	0.00E+00	276.84	1.29	-2.62	69791.1	0.00365
0.000	212.10	0.00E+00	276.64	1.39	-1.62	69797.8	0.00366
0.000	212.10	0.00E+00	276.44	1.50	-0.61	69804.5	0.00367
0.000	208.63	0.00E+00	276.24	1.60	0.39	69811.2	0.00368
0.000	208.63	0.00E+00	275.97	1.87	0.66	69755.1	0.00367
0.000	208.63	0.00E+00	275.70	2.14	0.93	69698.9	0.00366
