93.792	217.42	0.00E+00	284.53	0.31	-1.36	70209.2	0.00557
0.000	217.45	0.00E+00	282.47	-0.35	-2.17	70221.1	0.00467
0.000	217.48	0.00E+00	280.42	-1.01	-2.98	70233.3	0.00376
0.000	205.25	0.00E+00	278.36	-1.67	-3.80	70245.4	0.00286
0.000	205.26	0.00E+00	278.07	-2.00	-3.09	70250.2	0.00279
0.000	205.26	0.00E+00	277.79	-2.33	-2.38	70255.1	0.00271
0.000	201.42	0.00E+00	277.51	-2.67	-1.68	70260.0	0.00264
0.000	201.42	0.00E+00	277.49	-2.61	-1.10	70260.8	0.00265
0.000	201.42	0.00E+00	277.47	-2.56	-0.51	70261.7	0.00266
0.000	198.47	0.00E+00	277.45	-2.50	0.07	70261.9	0.00267
0.000	198.48	0.00E+00	277.32	-2.13	0.36	70191.1	0.00267
0.000	198.48	0.00E+00	277.19	-1.76	0.66	70120.8	0.00268
0.000	206.05	0.00E+00	277.06	-1.40	0.95	70049.9	0.00268
0.000	206.02	0.00E+00	279.05	-1.34	0.51	70067.6	0.00303
136.016	206.00	0.00E+00	281.03	-1.29	0.08	70085.6	0.00337
329.387	228.09	0.00E+00	283.02	-1.24	-0.36	70103.4	0.00371
476.999	228.07	0.00E+00	284.03	-0.22	-0.31	70121.8	0.00379
597.521	228.06	0.00E+00	285.03	0.79	-0.26	70140.8	0.00387
658.131	244.25	0.00E+00	286.04	1.81	-0.21	70159.8	0.00396
680.466	244.25	0.00E+00	286.33	1.74	-0.76	70111.2	0.00402
641.779	244.25	0.00E+00	286.63	1.67	-1.31	70062.8	0.00409
582.508	240.88	0.00E+00	286.93	1.60	-1.86	70014.3	0.00415
449.439	240.89	0.00E+00	286.32	1.69	-1.67	70010.8	0.00422
305.168	240.89	0.00E+00	285.71	1.78	-1.48	70007.9	0.00430
92.632	211.03	0.00E+00	285.10	1.87	-1.28	70004.4	0.00437
0.000	211.06	0.00E+00	282.88	1.97	-1.59	70015.6	0.00361
0.000	211.09	0.00E+00	280.67	2.07	-1.90	70027.3	0.00285
0.000	202.36	0.00E+00	278.45	2.16	-2.21	70038.8	0.00209
0.000	202.36	0.00E+00	278.27	2.09	-1.77	70030.7	0.00210
0.000	202.36	0.00E+00	278.08	2.02	-1.32	70022.6	0.00211
0.000	200.44	0.00E+00	277.90	1.95	-0.88	70014.5	0.00212
0.000	200.45	0.00E+00	277.46	2.13	-0.37	69967.1	0.00213
0.000	200.45	0.00E+00	277.01	2.31	0.15	69919.6	0.00215
0.000	198.37	0.00E+00	276.56	2.49	0.66	69872.2	0.00216
0.000	198.37	0.00E+00	276.35	2.17	0.78	69833.6	0.00215
