91.184	225.09	0.00E+00	284.85	4.00	-0.94	70079.3	0.00407
0.000	225.11	0.00E+00	283.00	3.73	-1.35	70160.4	0.00382
0.000	225.14	0.00E+00	281.15	3.46	-1.75	70242.6	0.00358
0.000	213.66	0.00E+00	279.29	3.19	-2.15	70324.6	0.00333
0.000	213.66	0.00E+00	278.82	3.00	-1.06	70273.4	0.00327
0.000	213.67	0.00E+00	278.34	2.81	0.04	70222.9	0.00321
0.000	210.63	0.00E+00	277.87	2.63	1.13	70171.8	0.00316
0.000	210.63	0.00E+00	277.63	2.65	1.45	70156.8	0.00315
0.000	210.64	0.00E+00	277.39	2.67	1.78	70141.8	0.00314
0.000	211.34	0.00E+00	277.15	2.69	2.10	70126.8	0.00313
0.000	211.34	0.00E+00	277.14	2.92	1.98	70079.3	0.00320
0.000	211.34	0.00E+00	277.12	3.15	1.87	70031.8	0.00327
0.000	220.23	0.00E+00	277.11	3.39	1.75	69983.6	0.00334
0.000	220.20	0.00E+00	279.25	3.74	1.36	70026.4	0.00363
135.728	220.17	0.00E+00	281.39	4.10	0.97	70069.6	0.00392
272.914	260.53	0.00E+00	283.54	4.45	0.58	70112.0	0.00421
394.264	260.52	0.00E+00	284.07	4.95	0.44	70114.2	0.00444
493.440	260.51	0.00E+00	284.60	5.45	0.30	70115.8	0.00466
510.929	290.83	0.00E+00	285.13	5.94	0.17	70118.0	0.00489
528.394	290.82	0.00E+00	285.61	6.03	0.02	70017.5	0.00500
498.672	290.82	0.00E+00	286.10	6.12	-0.13	69917.1	0.00510
541.272	256.20	0.00E+00	286.59	6.21	-0.28	69817.2	0.00520
418.599	256.21	7.25E-05	286.06	5.88	-0.26	69848.2	0.00506
285.696	256.22	0.00E+00	285.54	5.55	-0.24	69879.8	0.00492
98.528	229.37	0.00E+00	285.01	5.22	-0.22	69911.4	0.00478
0.000	229.39	0.00E+00	283.25	4.80	-0.39	69871.4	0.00447
0.000	229.41	0.00E+00	281.50	4.38	-0.57	69831.4	0.00416
0.000	229.42	0.00E+00	279.74	3.95	-0.75	69791.8	0.00385
0.000	229.42	0.00E+00	279.47	3.74	0.02	69835.7	0.00385
0.000	229.42	0.00E+00	279.20	3.52	0.80	69879.6	0.00384
0.000	252.29	0.00E+00	278.93	3.30	1.57	69923.4	0.00384
0.000	252.29	1.13E-05	278.81	3.20	1.73	69855.1	0.00415
0.000	252.29	3.32E-04	278.69	3.10	1.89	69786.0	0.00446
0.000	252.32	1.70E-04	278.57	2.99	2.05	69717.0	0.00477
0.000	252.32	0.00E+00	278.28	3.05	2.26	69690.6	0.00461
0.000	252.33	0.00E+00	277.98	3.11	2.46	69664.9	0.00445
0.000	282.11	9.36E-05	277.69	3.16	2.66	69638.5	0.00430
0.000	282.08	2.38E-05	278.79	2.98	2.99	69639.8	0.00484
102.880	282.06	5.25E-04	279.90	2.80	3.31	69641.0	0.00539
207.380	309.72	1.81E-04	281.01	2.62	3.64	69642.2	0.00593
300.304	309.71	1.12E-04	281.38	3.51	2.77	69597.8	0.00615
376.188	309.70	2.57E-04	281.74	4.41	1.90	69553.3	0.00636
416.866	316.25	1.23E-03	282.11	5.31	1.02	69508.8	0.00658
431.033	316.25	5.80E-04	282.16	4.57	0.95	69488.9	0.00640
406.524	316.25	2.81E-05	282.22	3.84	0.88	69469.1	0.00622
513.021	270.93	0.00E+00	282.27	3.10	0.81	69449.9	0.00604
395.824	270.94	0.00E+00	281.95	3.07	0.78	69454.1	0.00576
268.752	270.94	0.00E+00	281.63	3.03	0.76	69458.2	0.00549
90.728	224.07	0.00E+00	281.31	2.99	0.73	69462.4	0.00522
0.000	224.09	0.00E+00	279.32	2.66	0.42	69444.4	0.00511
0.000	224.12	0.00E+00	277.33	2.32	0.11	69426.9	0.00500
0.000	212.87	0.00E+00	275.34	1.98	-0.20	69409.2	0.00488
0.000	212.87	0.00E+00	275.13	1.79	0.15	69406.4	0.00485
0.000	212.87	0.00E+00	274.93	1.60	0.50	69403.5	0.00481
0.000	212.08	0.00E+00	274.72	1.42	0.85	69400.7	0.00477
0.000	212.08	0.00E+00	274.85	1.06	0.45	69390.4	0.00472
0.000	212.07	0.00E+00	274.98	0.70	0.04	69380.2	0.00467
0.000	211.39	0.00E+00	275.11	0.34	-0.36	69370.0	0.00462
0.000	211.39	0.00E+00	275.10	-0.51	0.14	69376.4	0.00450
0.000	211.39	0.00E+00	275.10	-1.36	0.64	69383.5	0.00438
0.000	210.74	0.00E+00	275.09	-2.20	1.13	69389.9	0.00426
0.000	210.72	0.00E+00	276.13	-2.57	1.21	69383.8	0.00457
131.648	210.71	0.00E+00	277.17	-2.94	1.30	69377.7	0.00488
321.077	229.93	0.00E+00	278.20	-3.31	1.38	69371.5	0.00520
466.121	229.92	0.00E+00	279.24	-2.74	1.29	69367.6	0.00526
584.436	229.90	0.00E+00	280.27	-2.17	1.20	69363.7	0.00532
