96.576	205.62	0.00E+00	281.97	2.40	0.34	69762.9	0.00504
0.000	205.64	0.00E+00	280.09	2.90	0.31	69735.4	0.00421
0.000	205.67	0.00E+00	278.20	3.41	0.27	69708.4	0.00338
0.000	193.42	0.00E+00	276.32	3.92	0.24	69681.2	0.00254
0.000	193.42	0.00E+00	276.05	3.85	0.75	69696.8	0.00249
0.000	193.43	0.00E+00	275.78	3.77	1.25	69712.3	0.00244
0.000	191.08	0.00E+00	275.50	3.70	1.76	69727.9	0.00239
0.000	191.08	0.00E+00	275.39	3.56	1.85	69739.4	0.00238
0.000	191.08	0.00E+00	275.28	3.43	1.94	69751.5	0.00237
0.000	195.79	0.00E+00	275.16	3.29	2.04	69763.6	0.00235
0.000	195.79	0.00E+00	275.19	3.25	2.32	69750.8	0.00239
0.000	195.79	0.00E+00	275.21	3.20	2.61	69738.5	0.00243
0.000	202.46	0.00E+00	275.24	3.16	2.89	69725.6	0.00247
0.000	202.43	0.00E+00	276.96	3.09	2.83	69709.3	0.00289
138.992	202.41	0.00E+00	278.68	3.02	2.76	69692.9	0.00331
322.518	214.92	0.00E+00	280.40	2.95	2.70	69677.0	0.00373
465.931	214.91	0.00E+00	281.27	3.14	2.97	69725.0	0.00364
583.135	214.90	0.00E+00	282.13	3.34	3.24	69773.6	0.00355
628.211	241.15	0.00E+00	282.99	3.53	3.50	69821.4	0.00346
649.688	241.14	0.00E+00	283.45	3.97	3.64	69835.1	0.00379
613.145	241.13	0.00E+00	283.92	4.42	3.77	69849.4	0.00411
563.297	245.24	0.00E+00	284.38	4.87	3.90	69863.1	0.00443
435.622	245.25	0.00E+00	283.70	4.41	3.46	69839.6	0.00463
297.312	245.26	0.00E+00	283.03	3.94	3.01	69816.1	0.00484
87.728	228.56	0.00E+00	282.35	3.48	2.57	69792.5	0.00505
0.000	228.59	0.00E+00	280.54	3.53	2.63	69783.2	0.00427
0.000	228.62	0.00E+00	278.72	3.58	2.69	69773.8	0.00350
0.000	204.48	0.00E+00	276.91	3.63	2.75	69764.8	0.00273
0.000	204.48	0.00E+00	276.59	3.58	2.69	69779.7	0.00274
