98.152	197.78	0.00E+00	280.40	1.22	1.01	69444.5	0.00404
0.000	197.81	0.00E+00	278.57	1.23	1.87	69452.4	0.00359
0.000	197.83	0.00E+00	276.74	1.23	2.74	69460.2	0.00313
0.000	211.62	0.00E+00	274.91	1.24	3.60	69468.5	0.00268
0.000	211.62	0.00E+00	275.01	1.15	3.72	69467.2	0.00295
0.000	211.61	0.00E+00	275.11	1.05	3.83	69466.0	0.00322
0.000	228.45	0.00E+00	275.22	0.96	3.95	69465.4	0.00349
0.000	228.45	0.00E+00	274.99	0.85	3.85	69449.1	0.00362
0.000	228.45	0.00E+00	274.77	0.75	3.76	69433.4	0.00374
0.000	225.41	0.00E+00	274.55	0.64	3.67	69417.7	0.00387
0.000	225.41	0.00E+00	274.74	0.30	4.37	69377.7	0.00414
0.000	225.40	0.00E+00	274.94	-0.05	5.07	69337.7	0.00440
0.000	205.85	4.04E-05	275.13	-0.40	5.77	69297.6	0.00467
0.000	205.84	0.00E+00	275.99	-0.31	5.80	69277.8	0.00458
136.976	205.83	0.00E+00	276.84	-0.22	5.84	69257.9	0.00449
305.302	241.15	5.22E-06	277.70	-0.14	5.87	69238.7	0.00440
442.110	241.13	0.00E+00	278.91	0.90	5.58	69236.7	0.00447
553.809	241.12	1.89E-06	280.13	1.93	5.30	69234.6	0.00455
576.315	279.13	0.00E+00	281.35	2.96	5.01	69232.4	0.00463
595.898	279.13	5.50E-06	281.72	2.93	5.42	69276.6	0.00456
562.004	279.12	0.00E+00	282.10	2.90	5.83	69320.3	0.00448
467.539	302.78	0.00E+00	282.47	2.86	6.24	69364.6	0.00440
360.730	302.79	1.06E-05	282.08	2.72	5.52	69402.3	0.00438
244.928	302.79	0.00E+00	281.68	2.58	4.81	69440.6	0.00435
103.744	269.31	2.54E-05	281.29	2.44	4.09	69478.3	0.00433
0.000	269.33	7.47E-06	279.67	2.07	3.67	69443.2	0.00460
0.000	269.35	0.00E+00	278.04	1.71	3.25	69408.7	0.00488
0.000	242.76	6.22E-06	276.42	1.35	2.83	69373.4	0.00515
0.000	242.77	8.39E-06	275.72	0.84	2.95	69418.2	0.00490
0.000	242.78	2.19E-06	275.03	0.33	3.08	69463.0	0.00465
0.000	225.89	0.00E+00	274.33	-0.18	3.20	69508.4	0.00440
0.000	225.88	6.21E-05	274.48	-0.78	3.10	69461.6	0.00446
0.000	225.88	5.61E-05	274.62	-1.37	2.99	69415.4	0.00452
0.000	261.53	2.96E-05	274.77	-1.97	2.88	69369.1	0.00459
0.000	261.52	3.64E-06	275.06	-1.57	2.97	69452.8	0.00480
0.000	261.51	2.67E-06	275.36	-1.16	3.07	69537.0	0.00502
0.000	277.25	3.17E-06	275.66	-0.76	3.16	69621.1	0.00523
0.000	277.24	3.23E-04	276.29	-0.59	2.59	69562.5	0.00528
125.984	277.23	1.21E-04	276.93	-0.43	2.01	69504.4	0.00533
300.619	241.45	0.00E+00	277.57	-0.26	1.44	69446.3	0.00538
436.431	241.44	0.00E+00	278.44	-0.32	1.76	69465.6	0.00527
547.192	241.43	2.06E-05	279.30	-0.38	2.08	69484.8	0.00517
524.700	299.94	0.00E+00	280.17	-0.44	2.39	69504.1	0.00506
542.397	299.93	0.00E+00	280.36	0.18	1.74	69501.0	0.00525
511.232	299.93	3.80E-04	280.56	0.79	1.08	69497.9	0.00544
404.424	323.34	0.00E+00	280.75	1.41	0.42	69494.8	0.00563
311.296	323.35	0.00E+00	280.46	0.70	1.59	69505.8	0.00535
210.256	323.36	0.00E+00	280.16	0.00	2.76	69516.2	0.00508
81.224	298.42	0.00E+00	279.86	-0.71	3.94	69527.2	0.00481
0.000	298.44	0.00E+00	279.06	-0.40	3.69	69554.3	0.00480
0.000	298.45	0.00E+00	278.26	-0.10	3.44	69581.3	0.00478
0.000	239.37	0.00E+00	277.46	0.20	3.20	69608.8	0.00477
0.000	239.38	0.00E+00	276.33	0.21	2.90	69600.9	0.00467
0.000	239.40	0.00E+00	275.19	0.22	2.60	69592.9	0.00457
0.000	211.76	4.76E-05	274.05	0.23	2.30	69585.0	0.00446
0.000	211.76	0.00E+00	273.83	-0.33	1.66	69549.0	0.00448
0.000	211.77	3.51E-05	273.61	-0.89	1.03	69512.3	0.00449
0.000	223.18	0.00E+00	273.39	-1.45	0.40	69476.2	0.00450
0.000	223.18	0.00E+00	273.34	-1.66	-0.48	69463.1	0.00453
0.000	223.18	0.00E+00	273.29	-1.86	-1.35	69450.0	0.00457
0.000	245.83	0.00E+00	273.24	-2.07	-2.23	69436.2	0.00460
0.000	245.80	0.00E+00	274.84	-1.67	-1.77	69420.7	0.00478
122.144	245.78	0.00E+00	276.43	-1.26	-1.32	69405.1	0.00497
246.658	310.55	0.00E+00	278.02	-0.86	-0.87	69389.4	0.00515
358.991	310.54	0.00E+00	278.99	-1.48	-0.17	69381.9	0.00495
