Timestep,PLM1,PLM7,PLM6
115.0,0.43649880266080743,2.113752785505298,-2.635695680190068
116.0,0.4803933697220941,2.1501282987085943,-2.6186236598113197
117.0,0.5328372848560434,2.195905335674354,-2.595458667700612
118.0,0.590525520424876,2.2477432435329234,-2.567835429613382
119.0,0.6491070639547161,2.3007031824555924,-2.5352587316715756
120.0,0.7030196558549306,2.3484423797722798,-2.4976530879806234
121.0,0.7541797404788042,2.3924465619571436,-2.4627555247283084
122.0,0.8039161850763747,2.4340355422759927,-2.4331199012159743
123.0,0.8540730848316969,2.4748549996078566,-2.4073885536707422
124.0,0.9058463073949099,2.5160037654297867,-2.3839295168014303
125.0,0.9620523081341901,2.5600950310284816,-2.3615182431772155
126.0,1.020579450750688,2.606781063017678,-2.3388951366517716
127.0,1.0810275486009289,2.656481035215151,-2.31495480709674
128.0,1.1433649564608572,2.7087498095766875,-2.2894282449710204
129.0,1.2071836333683166,2.76320444533404,-2.2624379316919914
130.0,1.2640881238644681,2.8114563065099105,-2.24283677776792
131.0,1.2536811418016498,2.7931562912760057,-2.2735366847833802
132.0,1.0866893929591583,2.625091255183122,-2.412034048201889
133.0,0.6867208466939445,2.2736257382490663,-2.6657626384093476
134.0,0.17268966710699374,1.8451401540410615,-2.9169286037768956
135.0,-0.09646624987094299,1.6304125798135516,-3.004472714126436
136.0,-0.17240732115661217,1.5774594277349792,-2.9891341299336887
137.0,-0.15879596198610102,1.5929536094696317,-2.9564014666737535
138.0,-0.10585317289280738,1.6420216600804878,-2.924927960094635
139.0,-0.042549288383824546,1.7021596591864494,-2.8884194610040055
140.0,0.015759591549496577,1.7579890494305204,-2.8483374574438614
141.0,0.06325866620005627,1.8037046052020145,-2.8105771736959326
142.0,0.10226401267232177,1.8407460851942261,-2.779073856282025
143.0,0.13985794355514258,1.8752725486460804,-2.7533241460815105
144.0,0.17883632667741267,1.9101066931522155,-2.729405906866262
145.0,0.21884275804863762,1.9444554790030395,-2.7105170763236117
146.0,0.2534864340239409,1.9729637700310576,-2.6943856897171514
147.0,0.28503707950194723,1.9972320774580794,-2.6831976438982963
148.0,0.31723565942380105,2.0213572330622895,-2.6741278742918695
149.0,0.3502628607488134,2.0461200194285283,-2.6657518008987324
150.0,0.3841647671830515,2.0721608742773157,-2.655076654691115
151.0,0.4181392956225949,2.098937561349672,-2.64269058619648
152.0,0.45687186689309556,2.130228606685293,-2.6283469878049885
153.0,0.5057785987556827,2.171897664165911,-2.6080186000914694
154.0,0.5612649104900527,2.221133077898898,-2.5824260832599464
155.0,0.6203783597086812,2.2746277671622295,-2.552565419595396
156.0,0.6765918465621326,2.325158102160003,-2.5167509930148526
157.0,0.7291125254020869,2.3709663912660233,-2.479637436119816
158.0,0.7793513096799103,2.413601845605598,-2.4473580425188146
159.0,0.8291223786810207,2.4546365412248576,-2.4198772971375178
160.0,0.8797674854860134,2.4954039795292857,-2.3954205356774736
161.0,0.9337656864428538,2.5378038120799857,-2.3726584831334208
162.0,0.9910195117338532,2.5831384293071835,-2.350243399843791
163.0,1.0509511887315313,2.63153759870508,-2.327087153173693
164.0,1.1118467477678706,2.6822723510299653,-2.3023219579367264
165.0,1.1754517845287324,2.735981334004407,-2.276008910846116
166.0,1.2379495744281144,2.789685820531659,-2.250315661650788
167.0,1.2731575063078964,2.8166897058490576,-2.2477057522317097
168.0,1.18787319145828,2.727053101040525,-2.32662651609256
169.0,0.912663295347059,2.469269798597182,-2.528629979440467
170.0,0.40970773994028775,2.040169154436171,-2.8022986232454485
171.0,0.007516699139628713,1.7092318152342472,-2.9828159627833486
172.0,-0.1487402064994967,1.5931669678150797,-3.003895041602604
173.0,-0.17212728520557619,1.5804742399534462,-2.9723634798563694
174.0,-0.1349924947154051,1.6153613646602167,-2.9400555715833576
175.0,-0.07423907767356752,1.6721753632410525,-2.9071898606916733
176.0,-0.012893889105995981,1.7306808804876965,-2.868038059360842
177.0,0.04054886678277114,1.7818693460392012,-2.8287455978137075
178.0,0.08314286986727382,1.8226076934138007,-2.7943965709644374
179.0,0.1209709071113565,1.857916116493925,-2.766064503839374
180.0,0.15933509195305362,1.8926304370438913,-2.7409105321958975
181.0,0.1996077158083267,1.9279071436012174,-2.7201179248027643
182.0,0.23762851024388,1.9600437559314798,-2.702188766736924
183.0,0.2700263797031255,1.9858031688285251,-2.6881057968151367
184.0,0.30191773205579864,2.0099288869443797,-2.6782603829535105
185.0,0.3346012070014126,2.034360041364536,-2.669410253116993
186.0,0.36808291117627334,2.059714522590312,-2.6607786260782262
187.0,0.4022221399064989,2.0863596472416646,-2.648419488238531
188.0,0.4372569608704566,2.1142231154962303,-2.6357133081464355
189.0,0.4812928601543831,2.150737714978547,-2.618568752925185
190.0,0.5338151201750634,2.196608077491817,-2.5953333010077984
191.0,0.5915510866122844,2.2485210037188637,-2.5676294744243364
192.0,0.6500708940303639,2.3014596586134104,-2.534943977256958
193.0,0.7038957942933024,2.349139293908678,-2.497283793559987
194.0,0.7549615451094525,2.393080376172904,-2.462402343351968
195.0,0.8046261317949615,2.4346151741659128,-2.4327969351331973
196.0,0.8547243600236953,2.475391921049379,-2.4070903999736117
197.0,0.90645902518159,2.516507851283251,-2.3836543755598285
198.0,0.9626195471045946,2.5605749106009625,-2.361257225881303
199.0,1.0210958344443526,2.6072312697101125,-2.338644065724054
200.0,1.0814666070490802,2.656886039339767,-2.314709857338684
201.0,1.143733720178588,2.7091081803752814,-2.289194990761189
202.0,1.2074815694398922,2.763512590167835,-2.2622229128114952
203.0,1.2641018920940326,2.811548642703002,-2.2427045885209935
204.0,1.2513839943774343,2.791824167608098,-2.273648877020662
205.0,1.080408118492727,2.62220139080803,-2.4114605327240923
206.0,0.6843715474452097,2.2722604057314726,-2.6630259899548463
207.0,0.17465340364766746,1.8453167452283594,-2.916895887711931
208.0,-0.09446434050995833,1.6315583884774867,-3.0056123649878685
209.0,-0.17113893427057292,1.5788675626083801,-2.9894216851753157
210.0,-0.1582731355348841,1.593877746251664,-2.955781486957747
211.0,-0.10589196477363316,1.6423525848048257,-2.924167728066962
212.0,-0.04290466775803736,1.7020348917012598,-2.887975841673665
213.0,0.015352058841500593,1.7576610366160565,-2.8482632371152476
214.0,0.06296976367174523,1.8033653508160228,-2.8107452108023807
215.0,0.1021952414801035,1.8405361588501847,-2.7793367517669054
216.0,0.1400323916041799,1.8752530176448232,-2.753558839319183
217.0,0.1792554742447976,1.9102998110298302,-2.7295492428792585
218.0,0.21946145454262478,1.9448402433459364,-2.7105403520210842
219.0,0.2542472209601243,1.973493502916341,-2.6942998722432208
220.0,0.2858960000403954,1.9978689970481014,-2.68301593856404
221.0,0.31818350223930736,2.022082367000266,-2.673872568628852
222.0,0.351259768978025,2.0469085962032807,-2.665441701878933
223.0,0.3851935051738451,2.072987671841801,-2.654715030833742
224.0,0.41919740087928403,2.0997999006457206,-2.6422903657619514
225.0,0.45796866054374163,2.1311405583020786,-2.6279270912730794
226.0,0.5068291934742035,2.1728015186508287,-2.6075876733645913
227.0,0.5622559208123619,2.2220133574427336,-2.5819838434229467
228.0,0.6212772202209322,2.2754398930633357,-2.55208362306945
229.0,0.6773275430863634,2.3258174903150035,-2.5162186357133436
230.0,0.7297410790744436,2.371523151441778,-2.4791725312582287
231.0,0.7798992543083898,2.414082068773425,-2.4469864856395844
232.0,0.8296232220414055,2.455068120037751,-2.4195717587583374
233.0,0.8802340962571265,2.4958011021701765,-2.395156720374601
234.0,0.9342343930337904,2.5381978948381487,-2.372422187948658
235.0,0.9914516905404156,2.5835107163288455,-2.3500243633284157
236.0,1.0513501118416286,2.631893621383938,-2.3268757255388266
237.0,1.1122146798830812,2.6826063715694772,-2.302118428540723
238.0,1.1757996965910564,2.7363054800229776,-2.2758109101827984
239.0,1.2382699999990336,2.7899901081262612,-2.2501265740724676
240.0,1.273474156223486,2.816991893351215,-2.247517828415056
241.0,1.188181569928517,2.7273490085628254,-2.326428546228385
242.0,0.9128898961625111,2.4694861879809338,-2.5284329790513453
243.0,0.4101188181848272,2.040527906948185,-2.802236249564686
244.0,0.00763970633759925,1.7094321134447341,-2.9826606151960817
245.0,-0.14863362023692162,1.593323073598242,-3.0036026465907497
246.0,-0.17203692978752372,1.5805832634298298,-2.972181531970932
247.0,-0.13492313344816864,1.6154358944421716,-2.9399668302853
248.0,-0.07418267540110435,1.6722320619334567,-2.90713879223631
249.0,-0.01284493758568317,1.7307285639831065,-2.867997464660988
250.0,0.040592547941329826,1.7819118006774914,-2.8287087805203726
251.0,0.08318324113180608,1.822645954896771,-2.794364527560006
